location,date,requested_latitude,requested_longitude,latitude,longitude,co2_ppm,grid_latitude,grid_longitude
Aizawl,2020-01-01,23.727100,92.717600,24.000000,93.000000,412.176331,24.000000,93.000000
Aizawl,2020-02-01,23.727100,92.717600,24.000000,93.000000,412.852753,24.000000,93.000000
Aizawl,2020-03-01,23.727100,92.717600,24.000000,93.000000,414.912231,24.000000,93.000000
Aizawl,2020-04-01,23.727100,92.717600,24.000000,93.000000,417.712494,24.000000,93.000000
Aizawl,2020-05-01,23.727100,92.717600,24.000000,93.000000,418.863831,24.000000,93.000000
Aizawl,2020-06-01,23.727100,92.717600,24.000000,93.000000,416.763214,24.000000,93.000000
Aizawl,2020-07-01,23.727100,92.717600,24.000000,93.000000,415.474487,24.000000,93.000000
Aizawl,2020-08-01,23.727100,92.717600,24.000000,93.000000,414.803528,24.000000,93.000000
Aizawl,2020-09-01,23.727100,92.717600,24.000000,93.000000,414.755768,24.000000,93.000000
Aizawl,2020-10-01,23.727100,92.717600,24.000000,93.000000,416.095123,24.000000,93.000000
Aizawl,2020-11-01,23.727100,92.717600,24.000000,93.000000,414.342896,24.000000,93.000000
Aizawl,2020-12-01,23.727100,92.717600,24.000000,93.000000,414.285889,24.000000,93.000000
Shillong,2003-01-01,25.578800,91.893300,25.500000,92.250000,373.836456,25.500000,92.250000
Shillong,2003-02-01,25.578800,91.893300,25.500000,92.250000,375.244812,25.500000,92.250000
Shillong,2003-03-01,25.578800,91.893300,25.500000,92.250000,376.726166,25.500000,92.250000
Shillong,2003-04-01,25.578800,91.893300,25.500000,92.250000,378.834167,25.500000,92.250000
Shillong,2003-05-01,25.578800,91.893300,25.500000,92.250000,380.138641,25.500000,92.250000
Shillong,2003-06-01,25.578800,91.893300,25.500000,92.250000,380.113892,25.500000,92.250000
Shillong,2003-07-01,25.578800,91.893300,25.500000,92.250000,376.673676,25.500000,92.250000
Shillong,2003-08-01,25.578800,91.893300,25.500000,92.250000,375.792480,25.500000,92.250000
Shillong,2003-09-01,25.578800,91.893300,25.500000,92.250000,375.813904,25.500000,92.250000
Shillong,2003-10-01,25.578800,91.893300,25.500000,92.250000,374.631042,25.500000,92.250000
Shillong,2003-11-01,25.578800,91.893300,25.500000,92.250000,374.400085,25.500000,92.250000
Shillong,2003-12-01,25.578800,91.893300,25.500000,92.250000,375.999908,25.500000,92.250000
Shillong,2004-01-01,25.578800,91.893300,25.500000,92.250000,376.850250,25.500000,92.250000
Shillong,2004-02-01,25.578800,91.893300,25.500000,92.250000,377.142456,25.500000,92.250000
Shillong,2004-03-01,25.578800,91.893300,25.500000,92.250000,379.939331,25.500000,92.250000
Shillong,2004-04-01,25.578800,91.893300,25.500000,92.250000,381.656921,25.500000,92.250000
Shillong,2004-05-01,25.578800,91.893300,25.500000,92.250000,383.244415,25.500000,92.250000
Shillong,2004-06-01,25.578800,91.893300,25.500000,92.250000,382.441864,25.500000,92.250000
Shillong,2004-07-01,25.578800,91.893300,25.500000,92.250000,380.717896,25.500000,92.250000
Shillong,2004-08-01,25.578800,91.893300,25.500000,92.250000,378.495483,25.500000,92.250000
Shillong,2004-09-01,25.578800,91.893300,25.500000,92.250000,378.460022,25.500000,92.250000
Shillong,2004-10-01,25.578800,91.893300,25.500000,92.250000,376.314117,25.500000,92.250000
Shillong,2004-11-01,25.578800,91.893300,25.500000,92.250000,376.503967,25.500000,92.250000
Shillong,2004-12-01,25.578800,91.893300,25.500000,92.250000,378.106812,25.500000,92.250000
Shillong,2005-01-01,25.578800,91.893300,25.500000,92.250000,379.568207,25.500000,92.250000
Shillong,2005-02-01,25.578800,91.893300,25.500000,92.250000,380.945618,25.500000,92.250000
Shillong,2005-03-01,25.578800,91.893300,25.500000,92.250000,382.479187,25.500000,92.250000
Shillong,2005-04-01,25.578800,91.893300,25.500000,92.250000,384.313324,25.500000,92.250000
Shillong,2005-05-01,25.578800,91.893300,25.500000,92.250000,385.482513,25.500000,92.250000
Shillong,2005-06-01,25.578800,91.893300,25.500000,92.250000,387.199585,25.500000,92.250000
Shillong,2005-07-01,25.578800,91.893300,25.500000,92.250000,382.223022,25.500000,92.250000
Shillong,2005-08-01,25.578800,91.893300,25.500000,92.250000,381.497772,25.500000,92.250000
Shillong,2005-09-01,25.578800,91.893300,25.500000,92.250000,380.634033,25.500000,92.250000
Shillong,2005-10-01,25.578800,91.893300,25.500000,92.250000,380.033447,25.500000,92.250000
Shillong,2005-11-01,25.578800,91.893300,25.500000,92.250000,379.221863,25.500000,92.250000
Shillong,2005-12-01,25.578800,91.893300,25.500000,92.250000,380.712341,25.500000,92.250000
Shillong,2006-01-01,25.578800,91.893300,25.500000,92.250000,382.367157,25.500000,92.250000
Shillong,2006-02-01,25.578800,91.893300,25.500000,92.250000,383.851624,25.500000,92.250000
Shillong,2006-03-01,25.578800,91.893300,25.500000,92.250000,384.982178,25.500000,92.250000
Shillong,2006-04-01,25.578800,91.893300,25.500000,92.250000,386.489227,25.500000,92.250000
Shillong,2006-05-01,25.578800,91.893300,25.500000,92.250000,388.502045,25.500000,92.250000
Shillong,2006-06-01,25.578800,91.893300,25.500000,92.250000,387.424072,25.500000,92.250000
Shillong,2006-07-01,25.578800,91.893300,25.500000,92.250000,385.115509,25.500000,92.250000
Shillong,2006-08-01,25.578800,91.893300,25.500000,92.250000,383.804871,25.500000,92.250000
Shillong,2006-09-01,25.578800,91.893300,25.500000,92.250000,383.501251,25.500000,92.250000
Shillong,2006-10-01,25.578800,91.893300,25.500000,92.250000,382.172699,25.500000,92.250000
Shillong,2006-11-01,25.578800,91.893300,25.500000,92.250000,382.998962,25.500000,92.250000
Shillong,2006-12-01,25.578800,91.893300,25.500000,92.250000,382.937714,25.500000,92.250000
Shillong,2007-01-01,25.578800,91.893300,25.500000,92.250000,384.510071,25.500000,92.250000
Shillong,2007-02-01,25.578800,91.893300,25.500000,92.250000,385.198853,25.500000,92.250000
Shillong,2007-03-01,25.578800,91.893300,25.500000,92.250000,386.587585,25.500000,92.250000
Shillong,2007-04-01,25.578800,91.893300,25.500000,92.250000,389.611298,25.500000,92.250000
Shillong,2007-05-01,25.578800,91.893300,25.500000,92.250000,390.759338,25.500000,92.250000
Shillong,2007-06-01,25.578800,91.893300,25.500000,92.250000,389.829193,25.500000,92.250000
Shillong,2007-07-01,25.578800,91.893300,25.500000,92.250000,387.411285,25.500000,92.250000
Shillong,2007-08-01,25.578800,91.893300,25.500000,92.250000,385.615753,25.500000,92.250000
Shillong,2007-09-01,25.578800,91.893300,25.500000,92.250000,384.644623,25.500000,92.250000
Shillong,2007-10-01,25.578800,91.893300,25.500000,92.250000,383.133575,25.500000,92.250000
Shillong,2007-11-01,25.578800,91.893300,25.500000,92.250000,382.903259,25.500000,92.250000
Shillong,2007-12-01,25.578800,91.893300,25.500000,92.250000,383.429810,25.500000,92.250000
Shillong,2008-01-01,25.578800,91.893300,25.500000,92.250000,385.603882,25.500000,92.250000
Shillong,2008-02-01,25.578800,91.893300,25.500000,92.250000,385.383362,25.500000,92.250000
Shillong,2008-03-01,25.578800,91.893300,25.500000,92.250000,387.938782,25.500000,92.250000
Shillong,2008-04-01,25.578800,91.893300,25.500000,92.250000,390.177368,25.500000,92.250000
Shillong,2008-05-01,25.578800,91.893300,25.500000,92.250000,392.621429,25.500000,92.250000
Shillong,2008-06-01,25.578800,91.893300,25.500000,92.250000,389.988342,25.500000,92.250000
Shillong,2008-07-01,25.578800,91.893300,25.500000,92.250000,388.134552,25.500000,92.250000
Shillong,2008-08-01,25.578800,91.893300,25.500000,92.250000,386.323608,25.500000,92.250000
Shillong,2008-09-01,25.578800,91.893300,25.500000,92.250000,385.250671,25.500000,92.250000
Shillong,2008-10-01,25.578800,91.893300,25.500000,92.250000,383.787354,25.500000,92.250000
Shillong,2008-11-01,25.578800,91.893300,25.500000,92.250000,383.740173,25.500000,92.250000
Shillong,2008-12-01,25.578800,91.893300,25.500000,92.250000,385.772369,25.500000,92.250000
Shillong,2009-01-01,25.578800,91.893300,25.500000,92.250000,387.384308,25.500000,92.250000
Shillong,2009-02-01,25.578800,91.893300,25.500000,92.250000,388.010132,25.500000,92.250000
Shillong,2009-03-01,25.578800,91.893300,25.500000,92.250000,390.682770,25.500000,92.250000
Shillong,2009-04-01,25.578800,91.893300,25.500000,92.250000,392.198944,25.500000,92.250000
Shillong,2009-05-01,25.578800,91.893300,25.500000,92.250000,393.993561,25.500000,92.250000
Shillong,2009-06-01,25.578800,91.893300,25.500000,92.250000,394.671265,25.500000,92.250000
Shillong,2009-07-01,25.578800,91.893300,25.500000,92.250000,390.272919,25.500000,92.250000
Shillong,2009-08-01,25.578800,91.893300,25.500000,92.250000,389.420502,25.500000,92.250000
Shillong,2009-09-01,25.578800,91.893300,25.500000,92.250000,387.197662,25.500000,92.250000
Shillong,2009-10-01,25.578800,91.893300,25.500000,92.250000,385.764801,25.500000,92.250000
Shillong,2009-11-01,25.578800,91.893300,25.500000,92.250000,386.465729,25.500000,92.250000
Shillong,2009-12-01,25.578800,91.893300,25.500000,92.250000,386.922516,25.500000,92.250000
Shillong,2010-01-01,25.578800,91.893300,25.500000,92.250000,387.459656,25.500000,92.250000
Shillong,2010-02-01,25.578800,91.893300,25.500000,92.250000,389.398193,25.500000,92.250000
Shillong,2010-03-01,25.578800,91.893300,25.500000,92.250000,392.347717,25.500000,92.250000
Shillong,2010-04-01,25.578800,91.893300,25.500000,92.250000,394.251648,25.500000,92.250000
Shillong,2010-05-01,25.578800,91.893300,25.500000,92.250000,395.820953,25.500000,92.250000
Shillong,2010-06-01,25.578800,91.893300,25.500000,92.250000,394.904266,25.500000,92.250000
Shillong,2010-07-01,25.578800,91.893300,25.500000,92.250000,391.900177,25.500000,92.250000
Shillong,2010-08-01,25.578800,91.893300,25.500000,92.250000,390.642731,25.500000,92.250000
Shillong,2010-09-01,25.578800,91.893300,25.500000,92.250000,389.718048,25.500000,92.250000
Shillong,2010-10-01,25.578800,91.893300,25.500000,92.250000,389.225983,25.500000,92.250000
Shillong,2010-11-01,25.578800,91.893300,25.500000,92.250000,388.732666,25.500000,92.250000
Shillong,2010-12-01,25.578800,91.893300,25.500000,92.250000,389.613037,25.500000,92.250000
Shillong,2011-01-01,25.578800,91.893300,25.500000,92.250000,390.672333,25.500000,92.250000
Shillong,2011-02-01,25.578800,91.893300,25.500000,92.250000,391.420502,25.500000,92.250000
Shillong,2011-03-01,25.578800,91.893300,25.500000,92.250000,393.605682,25.500000,92.250000
Shillong,2011-04-01,25.578800,91.893300,25.500000,92.250000,396.183350,25.500000,92.250000
Shillong,2011-05-01,25.578800,91.893300,25.500000,92.250000,397.724365,25.500000,92.250000
Shillong,2011-06-01,25.578800,91.893300,25.500000,92.250000,396.684418,25.500000,92.250000
Shillong,2011-07-01,25.578800,91.893300,25.500000,92.250000,394.112000,25.500000,92.250000
Shillong,2011-08-01,25.578800,91.893300,25.500000,92.250000,392.390961,25.500000,92.250000
Shillong,2011-09-01,25.578800,91.893300,25.500000,92.250000,391.358673,25.500000,92.250000
Shillong,2011-10-01,25.578800,91.893300,25.500000,92.250000,388.829834,25.500000,92.250000
Shillong,2011-11-01,25.578800,91.893300,25.500000,92.250000,389.338379,25.500000,92.250000
Shillong,2011-12-01,25.578800,91.893300,25.500000,92.250000,390.997253,25.500000,92.250000
Shillong,2012-01-01,25.578800,91.893300,25.500000,92.250000,392.351288,25.500000,92.250000
Shillong,2012-02-01,25.578800,91.893300,25.500000,92.250000,393.512512,25.500000,92.250000
Shillong,2012-03-01,25.578800,91.893300,25.500000,92.250000,395.599030,25.500000,92.250000
Shillong,2012-04-01,25.578800,91.893300,25.500000,92.250000,397.830261,25.500000,92.250000
Shillong,2012-05-01,25.578800,91.893300,25.500000,92.250000,400.619507,25.500000,92.250000
Shillong,2012-06-01,25.578800,91.893300,25.500000,92.250000,400.689911,25.500000,92.250000
Shillong,2012-07-01,25.578800,91.893300,25.500000,92.250000,396.169800,25.500000,92.250000
Shillong,2012-08-01,25.578800,91.893300,25.500000,92.250000,394.805054,25.500000,92.250000
Shillong,2012-09-01,25.578800,91.893300,25.500000,92.250000,393.846832,25.500000,92.250000
Shillong,2012-10-01,25.578800,91.893300,25.500000,92.250000,391.520660,25.500000,92.250000
Shillong,2012-11-01,25.578800,91.893300,25.500000,92.250000,392.083527,25.500000,92.250000
Shillong,2012-12-01,25.578800,91.893300,25.500000,92.250000,393.665527,25.500000,92.250000
Shillong,2013-01-01,25.578800,91.893300,25.500000,92.250000,394.330353,25.500000,92.250000
Shillong,2013-02-01,25.578800,91.893300,25.500000,92.250000,395.214233,25.500000,92.250000
Shillong,2013-03-01,25.578800,91.893300,25.500000,92.250000,396.969238,25.500000,92.250000
Shillong,2013-04-01,25.578800,91.893300,25.500000,92.250000,400.017548,25.500000,92.250000
Shillong,2013-05-01,25.578800,91.893300,25.500000,92.250000,400.945740,25.500000,92.250000
Shillong,2013-06-01,25.578800,91.893300,25.500000,92.250000,399.301544,25.500000,92.250000
Shillong,2013-07-01,25.578800,91.893300,25.500000,92.250000,397.042450,25.500000,92.250000
Shillong,2013-08-01,25.578800,91.893300,25.500000,92.250000,396.056763,25.500000,92.250000
Shillong,2013-09-01,25.578800,91.893300,25.500000,92.250000,394.820221,25.500000,92.250000
Shillong,2013-10-01,25.578800,91.893300,25.500000,92.250000,393.613373,25.500000,92.250000
Shillong,2013-11-01,25.578800,91.893300,25.500000,92.250000,392.988037,25.500000,92.250000
Shillong,2013-12-01,25.578800,91.893300,25.500000,92.250000,394.902679,25.500000,92.250000
Shillong,2014-01-01,25.578800,91.893300,25.500000,92.250000,395.440186,25.500000,92.250000
Shillong,2014-02-01,25.578800,91.893300,25.500000,92.250000,397.036682,25.500000,92.250000
Shillong,2014-03-01,25.578800,91.893300,25.500000,92.250000,398.729736,25.500000,92.250000
Shillong,2014-04-01,25.578800,91.893300,25.500000,92.250000,401.955231,25.500000,92.250000
Shillong,2014-05-01,25.578800,91.893300,25.500000,92.250000,403.513000,25.500000,92.250000
Shillong,2014-06-01,25.578800,91.893300,25.500000,92.250000,404.635345,25.500000,92.250000
Shillong,2014-07-01,25.578800,91.893300,25.500000,92.250000,400.032715,25.500000,92.250000
Shillong,2014-08-01,25.578800,91.893300,25.500000,92.250000,398.145691,25.500000,92.250000
Shillong,2014-09-01,25.578800,91.893300,25.500000,92.250000,396.145264,25.500000,92.250000
Shillong,2014-10-01,25.578800,91.893300,25.500000,92.250000,393.324463,25.500000,92.250000
Shillong,2014-11-01,25.578800,91.893300,25.500000,92.250000,394.730652,25.500000,92.250000
Shillong,2014-12-01,25.578800,91.893300,25.500000,92.250000,395.893982,25.500000,92.250000
Shillong,2015-01-01,25.578800,91.893300,25.500000,92.250000,396.747192,25.500000,92.250000
Shillong,2015-02-01,25.578800,91.893300,25.500000,92.250000,397.888031,25.500000,92.250000
Shillong,2015-03-01,25.578800,91.893300,25.500000,92.250000,400.685333,25.500000,92.250000
Shillong,2015-04-01,25.578800,91.893300,25.500000,92.250000,402.782074,25.500000,92.250000
Shillong,2015-05-01,25.578800,91.893300,25.500000,92.250000,404.410004,25.500000,92.250000
Shillong,2015-06-01,25.578800,91.893300,25.500000,92.250000,403.408539,25.500000,92.250000
Shillong,2015-07-01,25.578800,91.893300,25.500000,92.250000,401.650787,25.500000,92.250000
Shillong,2015-08-01,25.578800,91.893300,25.500000,92.250000,400.053589,25.500000,92.250000
Shillong,2015-09-01,25.578800,91.893300,25.500000,92.250000,399.042084,25.500000,92.250000
Shillong,2015-10-01,25.578800,91.893300,25.500000,92.250000,396.872894,25.500000,92.250000
Shillong,2015-11-01,25.578800,91.893300,25.500000,92.250000,397.377655,25.500000,92.250000
Shillong,2015-12-01,25.578800,91.893300,25.500000,92.250000,398.846588,25.500000,92.250000
Shillong,2016-01-01,25.578800,91.893300,25.500000,92.250000,399.942047,25.500000,92.250000
Shillong,2016-02-01,25.578800,91.893300,25.500000,92.250000,401.555237,25.500000,92.250000
Shillong,2016-03-01,25.578800,91.893300,25.500000,92.250000,404.025269,25.500000,92.250000
Shillong,2016-04-01,25.578800,91.893300,25.500000,92.250000,406.616577,25.500000,92.250000
Shillong,2016-05-01,25.578800,91.893300,25.500000,92.250000,408.602661,25.500000,92.250000
Shillong,2016-06-01,25.578800,91.893300,25.500000,92.250000,407.465332,25.500000,92.250000
Shillong,2016-07-01,25.578800,91.893300,25.500000,92.250000,404.312988,25.500000,92.250000
Shillong,2016-08-01,25.578800,91.893300,25.500000,92.250000,402.982269,25.500000,92.250000
Shillong,2016-09-01,25.578800,91.893300,25.500000,92.250000,402.606537,25.500000,92.250000
Shillong,2016-10-01,25.578800,91.893300,25.500000,92.250000,400.320618,25.500000,92.250000
Shillong,2016-11-01,25.578800,91.893300,25.500000,92.250000,399.607452,25.500000,92.250000
Shillong,2016-12-01,25.578800,91.893300,25.500000,92.250000,400.815430,25.500000,92.250000
Shillong,2017-01-01,25.578800,91.893300,25.500000,92.250000,401.955505,25.500000,92.250000
Shillong,2017-02-01,25.578800,91.893300,25.500000,92.250000,403.404572,25.500000,92.250000
Shillong,2017-03-01,25.578800,91.893300,25.500000,92.250000,405.242035,25.500000,92.250000
Shillong,2017-04-01,25.578800,91.893300,25.500000,92.250000,408.338593,25.500000,92.250000
Shillong,2017-05-01,25.578800,91.893300,25.500000,92.250000,410.773621,25.500000,92.250000
Shillong,2017-06-01,25.578800,91.893300,25.500000,92.250000,409.436676,25.500000,92.250000
Shillong,2017-07-01,25.578800,91.893300,25.500000,92.250000,406.051086,25.500000,92.250000
Shillong,2017-08-01,25.578800,91.893300,25.500000,92.250000,405.587097,25.500000,92.250000
Shillong,2017-09-01,25.578800,91.893300,25.500000,92.250000,403.978394,25.500000,92.250000
Shillong,2017-10-01,25.578800,91.893300,25.500000,92.250000,402.357910,25.500000,92.250000
Shillong,2017-11-01,25.578800,91.893300,25.500000,92.250000,401.202911,25.500000,92.250000
Shillong,2017-12-01,25.578800,91.893300,25.500000,92.250000,402.781036,25.500000,92.250000
Shillong,2018-01-01,25.578800,91.893300,25.500000,92.250000,403.304932,25.500000,92.250000
Shillong,2018-02-01,25.578800,91.893300,25.500000,92.250000,405.714722,25.500000,92.250000
Shillong,2018-03-01,25.578800,91.893300,25.500000,92.250000,407.297150,25.500000,92.250000
Shillong,2018-04-01,25.578800,91.893300,25.500000,92.250000,410.153442,25.500000,92.250000
Shillong,2018-05-01,25.578800,91.893300,25.500000,92.250000,411.316467,25.500000,92.250000
Shillong,2018-06-01,25.578800,91.893300,25.500000,92.250000,412.009094,25.500000,92.250000
Shillong,2018-07-01,25.578800,91.893300,25.500000,92.250000,408.364624,25.500000,92.250000
Shillong,2018-08-01,25.578800,91.893300,25.500000,92.250000,407.212372,25.500000,92.250000
Shillong,2018-09-01,25.578800,91.893300,25.500000,92.250000,405.667053,25.500000,92.250000
Shillong,2018-10-01,25.578800,91.893300,25.500000,92.250000,404.108063,25.500000,92.250000
Shillong,2018-11-01,25.578800,91.893300,25.500000,92.250000,404.407745,25.500000,92.250000
Shillong,2018-12-01,25.578800,91.893300,25.500000,92.250000,405.520905,25.500000,92.250000
Shillong,2019-01-01,25.578800,91.893300,25.500000,92.250000,406.508331,25.500000,92.250000
Shillong,2019-02-01,25.578800,91.893300,25.500000,92.250000,408.839386,25.500000,92.250000
Shillong,2019-03-01,25.578800,91.893300,25.500000,92.250000,410.301361,25.500000,92.250000
Shillong,2019-04-01,25.578800,91.893300,25.500000,92.250000,412.454559,25.500000,92.250000
Shillong,2019-05-01,25.578800,91.893300,25.500000,92.250000,414.868927,25.500000,92.250000
Shillong,2019-06-01,25.578800,91.893300,25.500000,92.250000,415.745270,25.500000,92.250000
