SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
62785,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,31-10-2023 18:30,0.5
62786,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,31-10-2023 19:30,0.5
62787,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,31-10-2023 20:30,0.5
62788,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,31-10-2023 23:30,0.5
62789,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 02:30,0.5
62790,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 03:30,0.5
62791,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 04:30,0.5
62792,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 05:30,0.5
62793,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 06:30,0.5
62794,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 08:30,0.5
62795,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 09:30,0.5
62796,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 10:30,1
62797,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 11:30,1
62798,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 12:30,1
62799,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,01-11-2023 13:30,1
62800,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 04:30,0.5
62801,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 05:30,0.5
62802,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 06:30,0.5
62803,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 07:30,0.5
62804,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 08:30,0.5
62805,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 09:30,0.5
62806,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 10:30,0.5
62807,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 11:30,0.5
62808,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 12:30,0.5
62809,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 13:30,0.5
62810,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 18:30,0.5
62811,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 19:30,0.5
62812,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 20:30,0.5
62813,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 21:30,0.5
62814,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 22:30,0.5
62815,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,02-11-2023 23:30,0.5
62816,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 00:30,0.5
62817,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 01:30,0.5
62818,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 02:30,0.5
62819,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 03:30,0.5
62820,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 04:30,0.5
62821,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 05:30,0.5
62822,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 06:30,0.5
62823,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 07:30,0.5
62824,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 08:30,0.5
62825,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 09:30,0.5
62826,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 10:30,0.5
62827,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 11:30,0.5
62828,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 12:30,0.5
62829,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,03-11-2023 13:30,1
62830,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,04-11-2023 09:30,0.5
62831,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,04-11-2023 10:30,0.5
62832,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,04-11-2023 11:30,0.5
62833,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,04-11-2023 12:30,0.5
62834,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,05-11-2023 06:30,0.5
62835,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,05-11-2023 07:30,0.5
62836,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,05-11-2023 08:30,0.5
62837,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,05-11-2023 09:30,0.5
62838,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,05-11-2023 10:30,0.5
62839,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,05-11-2023 11:30,0.5
62840,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,05-11-2023 12:30,0.5
62841,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,05-11-2023 13:30,0.5
62842,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 00:30,0.5
62843,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 03:30,0.5
62844,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 04:30,0.5
62845,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 05:30,0.5
62846,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 06:30,0.5
62847,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 07:30,0.5
62848,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 08:30,0.5
62849,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 09:30,0.5
62850,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 10:30,0.5
62851,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 11:30,0.5
62852,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 12:30,0.5
62853,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 13:30,0.5
62854,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 22:30,0.5
62855,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,06-11-2023 23:30,0.5
62856,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 00:30,0.5
62857,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 01:30,0.5
62858,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 02:30,0.5
62859,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 03:30,0.5
62860,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 04:30,0.5
62861,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 05:30,0.5
62862,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 06:30,0.5
62863,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 07:30,0.5
62864,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 08:30,0.5
62865,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 09:30,0.5
62866,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 10:30,0.5
62867,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 11:30,0.5
62868,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 12:30,0.5
62869,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 13:30,0.5
62870,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 21:30,0.5
62871,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 22:30,0.5
62872,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,07-11-2023 23:30,0.5
62873,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 00:30,0.5
62874,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 01:30,0.5
62875,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 03:30,0.5
62876,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 04:30,0.5
62877,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 05:30,0.5
62878,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 06:30,0.5
62879,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 07:30,0.5
62880,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 08:30,0.5
62881,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 09:30,0.5
62882,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 10:30,0.5
62883,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 11:30,0.5
62884,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 12:30,0.5
62885,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 13:30,0.5
62886,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 20:30,0.5
62887,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 21:30,0.5
62888,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 22:30,0.5
62889,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,08-11-2023 23:30,0.5
62890,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 00:30,0.5
62891,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 01:30,0.5
62892,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 02:30,0.5
62893,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 03:30,0.5
62894,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 04:30,0.5
62895,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 05:30,0.5
62896,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 06:30,0.5
62897,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 07:30,0.5
62898,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 08:30,0.5
62899,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 09:30,0.5
62900,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 10:30,0.5
62901,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 11:30,0.5
62902,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 12:30,0.5
62903,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 13:30,0.5
62904,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 21:30,0.5
62905,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 22:30,0.5
62906,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,09-11-2023 23:30,0.5
62907,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,10-11-2023 00:30,0.5
62908,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,10-11-2023 01:30,0.5
62909,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,10-11-2023 02:30,0.5
62910,Rolep,CWC,11,Sikkim,225,GANGTOK DISTRICT,GANGTOK,-,-,Brahmaputra,Brahmaputra,Teesta,Rangpochu,-,Rangpochu,27.25500000,88.71250000,10-11-2023 03:30,0.5
